,id,date,pm25,pm10,o3,no2,so2,co
3122,xianning,4/28/18,136,52,-9999,13,1,9
3123,xianning,4/29/18,116,51,-9999,10,1,10
3124,xianning,4/30/18,119,42,-9999,9,1,9
3125,xianning,5/1/18,97,25,-9999,4,1,8
3126,xianning,5/2/18,64,60,-9999,8,1,9
3127,xianning,5/3/18,124,55,-9999,11,2,8
3128,xianning,5/4/18,105,39,-9999,10,1,7
3129,xianning,5/5/18,69,33,-9999,5,1,8
3130,xianning,5/6/18,86,24,-9999,7,1,9
3131,xianning,5/7/18,64,28,-9999,8,NA,9
3132,xianning,5/8/18,72,38,-9999,9,2,7
3133,xianning,5/9/18,89,52,-9999,10,3,8
3134,xianning,5/10/18,92,54,-9999,11,2,10
3135,xianning,5/11/18,123,53,-9999,9,1,10
3136,xianning,5/12/18,150,49,-9999,11,1,12
3137,xianning,5/13/18,136,50,-9999,9,1,11
3138,xianning,5/14/18,121,43,-9999,10,1,11
3139,xianning,5/15/18,105,34,-9999,6,1,9
3140,xianning,5/16/18,81,38,-9999,5,1,8
3141,xianning,5/17/18,79,42,-9999,6,1,9
3142,xianning,5/18/18,92,39,-9999,8,1,9
3143,xianning,5/19/18,108,23,-9999,5,NA,9
3144,xianning,5/20/18,69,26,-9999,5,NA,10
3145,xianning,5/21/18,86,31,-9999,7,1,11
3146,xianning,5/22/18,92,38,-9999,9,1,9
3147,xianning,5/23/18,75,82,-9999,7,1,9
3148,xianning,5/24/18,125,51,-9999,8,1,11
3149,xianning,5/25/18,97,48,-9999,6,1,10
3150,xianning,5/26/18,112,35,-9999,8,1,11
3151,xianning,5/27/18,86,143,-9999,9,1,7
3152,xianning,5/28/18,150,90,-9999,9,2,8
3153,xianning,5/29/18,116,91,-9999,11,1,8
3154,xianning,5/30/18,133,65,-9999,10,2,9
3155,xianning,5/31/18,136,29,-9999,4,1,6
3156,xianning,6/1/18,78,44,-9999,6,2,8
3157,xianning,6/2/18,94,41,-9999,7,1,8
3158,xianning,6/3/18,94,44,-9999,11,1,9
3159,xianning,6/4/18,92,51,-9999,9,1,9
3160,xianning,6/5/18,113,54,-9999,9,1,9
3161,xianning,6/6/18,122,44,-9999,9,1,9
3162,xianning,6/7/18,94,39,-9999,6,1,9
3163,xianning,6/8/18,80,21,-9999,6,1,7
3164,xianning,6/9/18,51,38,-9999,7,1,10
3165,xianning,6/10/18,83,41,-9999,8,2,10
3166,xianning,6/11/18,94,47,-9999,11,1,8
3167,xianning,6/12/18,86,42,-9999,10,1,8
3168,xianning,6/13/18,73,44,-9999,9,2,8
3169,xianning,6/14/18,84,35,-9999,9,1,7
3170,xianning,6/15/18,67,55,-9999,13,2,8
3171,xianning,6/16/18,90,65,-9999,13,3,9
3172,xianning,6/17/18,115,65,-9999,9,2,9
3173,xianning,6/18/18,117,59,-9999,7,2,8
3174,xianning,6/19/18,108,57,-9999,7,2,9
3175,xianning,6/20/18,125,28,-9999,9,1,10
3176,xianning,6/21/18,92,33,-9999,6,1,8
3177,xianning,6/22/18,83,28,-9999,6,1,9
3178,xianning,6/23/18,78,30,-9999,5,2,8
3179,xianning,6/24/18,76,33,-9999,5,1,7
3180,xianning,6/25/18,77,22,-9999,5,2,7
3181,xianning,6/26/18,57,25,-9999,5,2,7
3182,xianning,6/27/18,50,27,-9999,6,2,7
3183,xianning,6/28/18,52,36,-9999,8,3,8
3184,xianning,6/29/18,66,40,-9999,10,3,8
3185,xianning,6/30/18,79,19,-9999,6,1,8
3186,xianning,7/1/18,62,21,-9999,6,2,9
3187,xianning,1/2/18,158,87,-9999,22,3,14
3188,xianning,1/3/18,160,96,-9999,22,1,17
3189,xianning,1/4/18,139,25,-9999,15,1,13
3190,xianning,1/5/18,63,54,-9999,12,1,15
3191,xianning,1/6/18,155,50,-9999,12,1,14
3192,xianning,1/7/18,127,64,-9999,14,2,17
3193,xianning,1/8/18,165,65,-9999,14,3,15
3194,xianning,1/9/18,161,49,-9999,12,2,12
3195,xianning,1/10/18,110,63,-9999,18,2,10
3196,xianning,1/11/18,130,58,-9999,17,2,8
3197,xianning,1/12/18,117,57,-9999,15,3,7
3198,xianning,1/13/18,118,61,-9999,15,3,9
3199,xianning,1/14/18,141,66,-9999,20,4,8
3200,xianning,1/15/18,137,77,-9999,22,5,10
3201,xianning,1/16/18,155,83,-9999,23,3,13
3202,xianning,1/17/18,170,69,-9999,14,NA,12
3203,xianning,1/18/18,156,86,-9999,21,1,15
3204,xianning,1/19/18,176,104,-9999,20,NA,18
3205,xianning,1/20/18,191,68,-9999,20,NA,16
3206,xianning,1/21/18,162,58,-9999,24,NA,20
3207,xianning,1/22/18,157,56,-9999,17,NA,16
3208,xianning,1/23/18,128,79,-9999,23,NA,16
3209,xianning,1/24/18,166,65,-9999,16,NA,12
3210,xianning,1/25/18,128,24,-9999,13,NA,12
3211,xianning,1/26/18,85,30,-9999,10,NA,12
3212,xianning,1/27/18,114,30,-9999,10,NA,13
3213,xianning,1/28/18,128,60,-9999,12,NA,14
3214,xianning,1/29/18,155,71,-9999,13,NA,14
3215,xianning,1/30/18,161,74,-9999,14,1,16
3216,xianning,1/31/18,163,75,-9999,22,NA,12
3217,xianning,2/1/18,160,65,-9999,20,1,12
3218,xianning,2/2/18,148,84,-9999,23,NA,12
3219,xianning,2/3/18,151,64,-9999,16,1,8
3220,xianning,2/4/18,97,58,-9999,20,1,9
3221,xianning,2/5/18,123,64,-9999,19,1,11
3222,xianning,2/6/18,142,61,-9999,24,NA,10
3223,xianning,2/7/18,133,67,-9999,25,1,10
3224,xianning,2/8/18,147,66,-9999,22,1,11
3225,xianning,2/9/18,150,77,-9999,21,1,13
3226,xianning,2/10/18,159,98,-9999,28,1,16
3227,xianning,2/11/18,184,122,-9999,18,1,14
3228,xianning,2/12/18,180,89,-9999,13,NA,12
3229,xianning,2/13/18,143,72,-9999,11,1,11
3230,xianning,2/14/18,118,81,-9999,13,1,13
3231,xianning,2/15/18,153,84,-9999,11,2,13
3232,xianning,2/16/18,169,84,-9999,10,1,13
3233,xianning,2/17/18,172,63,-9999,6,1,13
3234,xianning,2/18/18,155,64,-9999,9,1,15
3235,xianning,2/19/18,163,56,-9999,9,NA,13
3236,xianning,2/20/18,139,35,-9999,11,NA,12
3237,xianning,2/21/18,89,49,-9999,10,1,13
3238,xianning,2/22/18,117,69,-9999,11,1,14
3239,xianning,2/23/18,166,43,-9999,5,1,12
3240,xianning,2/24/18,106,48,-9999,8,1,11
3241,xianning,2/25/18,97,88,-9999,14,1,14
3242,xianning,2/26/18,164,51,-9999,9,NA,11
3243,xianning,2/27/18,131,33,-9999,8,NA,10
3244,xianning,2/28/18,93,38,-9999,9,NA,12
3245,xianning,3/1/18,84,44,-9999,9,1,15
3246,xianning,3/2/18,96,55,-9999,8,1,16
3247,xianning,3/3/18,142,43,-9999,6,1,17
3248,xianning,3/4/18,109,47,-9999,8,1,15
3249,xianning,3/5/18,113,36,-9999,7,1,13
3250,xianning,3/6/18,88,32,-9999,6,1,11
3251,xianning,3/7/18,82,27,-9999,8,1,13
3252,xianning,3/8/18,84,43,-9999,8,1,13
3253,xianning,3/9/18,104,49,-9999,11,NA,13
3254,xianning,3/10/18,99,52,-9999,8,1,11
3255,xianning,3/11/18,87,54,-9999,10,1,10
3256,xianning,3/12/18,102,46,-9999,11,1,9
3257,xianning,3/13/18,81,64,-9999,21,1,10
3258,xianning,3/14/18,134,42,-9999,7,NA,9
3259,xianning,3/15/18,115,39,-9999,10,NA,9
3260,xianning,3/16/18,91,41,-9999,11,1,12
3261,xianning,3/17/18,111,39,-9999,12,1,11
3262,xianning,3/18/18,112,19,-9999,16,1,12
3263,xianning,3/19/18,83,30,-9999,16,NA,14
3264,xianning,3/20/18,118,39,-9999,13,1,13
3265,xianning,3/21/18,118,42,-9999,19,1,11
3266,xianning,3/22/18,107,53,-9999,19,1,8
3267,xianning,3/23/18,120,66,-9999,14,1,7
3268,xianning,3/24/18,117,64,-9999,13,1,6
3269,xianning,3/25/18,124,46,-9999,12,1,6
3270,xianning,3/26/18,102,56,-9999,18,1,7
3271,xianning,3/27/18,114,64,-9999,21,1,7
3272,xianning,3/28/18,124,66,-9999,20,1,7
3273,xianning,3/29/18,119,68,-9999,17,1,8
3274,xianning,3/30/18,138,71,-9999,17,2,9
3275,xianning,3/31/18,143,85,-9999,20,2,10
3276,xianning,4/1/18,167,83,-9999,17,1,11
3277,xianning,10/2/17,97,29,-9999,8,2,12
3278,xianning,10/3/17,75,24,-9999,4,3,11
3279,xianning,10/4/17,73,12,-9999,5,3,9
3280,xianning,10/5/17,51,14,-9999,9,3,12
3281,xianning,10/6/17,53,36,-9999,12,4,13
3282,xianning,10/7/17,86,41,-9999,8,3,12
3283,xianning,10/8/17,88,56,-9999,7,5,13
3284,xianning,10/9/17,118,66,-9999,7,4,15
3285,xianning,10/10/17,146,54,-9999,10,3,15
3286,xianning,10/11/17,129,28,-9999,13,4,13
3287,xianning,10/12/17,69,12,-9999,10,3,11
3288,xianning,10/13/17,41,25,-9999,8,5,10
3289,xianning,10/14/17,67,32,-9999,8,4,9
3290,xianning,10/15/17,79,26,-9999,7,3,9
3291,xianning,10/16/17,68,10,-9999,6,2,8
3292,xianning,10/17/17,47,18,-9999,6,2,9
3293,xianning,10/18/17,58,30,-9999,10,1,10
3294,xianning,10/19/17,81,37,-9999,14,1,12
3295,xianning,10/20/17,88,37,-9999,9,2,11
3296,xianning,10/21/17,90,44,-9999,8,2,11
3297,xianning,10/22/17,99,56,-9999,8,2,12
3298,xianning,10/23/17,116,77,-9999,12,2,16
3299,xianning,10/24/17,162,52,-9999,10,3,12
3300,xianning,10/25/17,123,59,-9999,13,6,12
3301,xianning,10/26/17,116,64,-9999,14,5,12
3302,xianning,10/27/17,124,63,-9999,14,6,11
3303,xianning,10/28/17,126,69,-9999,14,8,12
3304,xianning,10/29/17,136,73,-9999,11,9,12
3305,xianning,10/30/17,156,51,-9999,12,9,9
3306,xianning,10/31/17,77,55,-9999,12,8,10
3307,xianning,11/1/17,99,58,-9999,15,7,11
3308,xianning,11/2/17,119,79,-9999,22,7,12
3309,xianning,11/3/17,146,81,-9999,16,8,12
3310,xianning,11/4/17,162,60,-9999,10,6,11
3311,xianning,11/5/17,147,44,-9999,11,7,8
3312,xianning,11/6/17,86,62,-9999,19,7,9
3313,xianning,11/7/17,111,76,-9999,21,6,11
3314,xianning,11/8/17,145,80,-9999,18,8,11
3315,xianning,11/9/17,163,75,-9999,14,8,12
3316,xianning,11/10/17,157,78,-9999,15,5,12
3317,xianning,11/11/17,163,74,-9999,14,1,10
3318,xianning,11/12/17,132,52,-9999,14,1,12
3319,xianning,11/13/17,138,56,-9999,24,1,18
3320,xianning,11/14/17,149,57,-9999,20,1,14
3321,xianning,11/15/17,151,69,-9999,17,1,14
3322,xianning,11/16/17,163,66,-9999,13,2,14
3323,xianning,11/17/17,168,62,-9999,19,2,15
3324,xianning,11/18/17,150,54,-9999,17,NA,14
3325,xianning,11/19/17,138,46,-9999,12,NA,11
3326,xianning,11/20/17,112,53,-9999,16,NA,14
3327,xianning,11/21/17,144,52,-9999,11,1,13
3328,xianning,11/22/17,148,66,-9999,12,NA,13
3329,xianning,11/23/17,157,81,-9999,18,NA,14
3330,xianning,11/24/17,148,68,-9999,18,1,14
3331,xianning,11/25/17,117,64,-9999,16,1,13
3332,xianning,11/26/17,117,61,-9999,15,NA,13
3333,xianning,11/27/17,127,61,-9999,15,NA,13
3334,xianning,11/28/17,132,64,-9999,15,NA,14
3335,xianning,11/29/17,146,87,-9999,16,1,16
3336,xianning,11/30/17,168,34,-9999,16,NA,15
3337,xianning,12/1/17,97,43,-9999,11,NA,12
3338,xianning,12/2/17,121,53,-9999,14,NA,14
3339,xianning,12/3/17,132,57,-9999,16,NA,16
3340,xianning,12/4/17,145,76,-9999,17,1,17
3341,xianning,12/5/17,164,87,-9999,17,1,17
3342,xianning,12/6/17,189,72,-9999,19,3,16
3343,xianning,12/7/17,161,87,-9999,27,5,18
3344,xianning,12/8/17,177,76,-9999,19,5,18
3345,xianning,12/9/17,167,62,-9999,16,2,17
3346,xianning,12/10/17,143,72,-9999,19,2,16
3347,xianning,12/11/17,143,64,-9999,17,3,16
3348,xianning,12/12/17,120,73,-9999,21,8,13
3349,xianning,12/13/17,155,69,-9999,22,4,9
3350,xianning,12/14/17,163,40,-9999,19,1,10
3351,xianning,12/15/17,128,44,-9999,19,1,12
3352,xianning,12/16/17,123,64,-9999,17,3,12
3353,xianning,12/17/17,162,67,-9999,15,3,12
3354,xianning,12/18/17,157,59,-9999,19,2,12
3355,xianning,12/19/17,140,64,-9999,23,3,13
3356,xianning,12/20/17,151,64,-9999,24,3,12
3357,xianning,12/21/17,138,62,-9999,22,2,12
3358,xianning,12/22/17,133,59,-9999,20,4,10
3359,xianning,12/23/17,132,97,-9999,31,7,13
3360,xianning,12/24/17,170,91,-9999,25,4,13
3361,xianning,12/25/17,181,63,-9999,22,3,10
3362,xianning,12/26/17,139,75,-9999,24,5,10
3363,xianning,12/27/17,148,78,-9999,25,7,10
3364,xianning,12/28/17,158,72,-9999,19,2,12
3365,xianning,12/29/17,163,68,-9999,21,4,13
3366,xianning,12/30/17,161,113,-9999,27,6,17
3367,xianning,12/31/17,181,95,-9999,20,5,15
3368,xianning,1/1/18,171,96,-9999,20,2,13
3369,xianning,7/2/17,65,21,-9999,4,3,13
3370,xianning,7/3/17,70,21,-9999,3,3,13
3371,xianning,7/4/17,74,21,-9999,3,3,13
3372,xianning,7/5/17,70,24,-9999,3,4,13
3373,xianning,7/6/17,74,26,-9999,2,4,13
3374,xianning,7/7/17,76,26,-9999,3,4,13
3375,xianning,7/8/17,72,22,-9999,3,3,13
3376,xianning,7/9/17,76,20,-9999,2,4,12
3377,xianning,7/10/17,72,22,-9999,3,4,12
3378,xianning,7/11/17,80,22,-9999,2,4,11
3379,xianning,7/12/17,67,26,-9999,3,3,12
3380,xianning,7/13/17,71,32,-9999,4,3,11
3381,xianning,7/14/17,82,40,-9999,5,3,12
3382,xianning,7/15/17,93,40,-9999,4,3,11
3383,xianning,7/16/17,97,37,-9999,4,4,11
3384,xianning,7/17/17,97,37,-9999,4,4,11
3385,xianning,7/18/17,91,25,-9999,3,3,10
3386,xianning,7/19/17,79,28,-9999,3,4,10
3387,xianning,7/20/17,78,23,-9999,3,5,10
3388,xianning,7/21/17,68,31,-9999,3,5,10
3389,xianning,7/22/17,77,45,-9999,5,6,11
3390,xianning,7/23/17,99,45,-9999,5,6,10
3391,xianning,7/24/17,112,51,-9999,6,6,10
3392,xianning,7/25/17,116,47,-9999,6,6,10
3393,xianning,7/26/17,119,51,-9999,5,9,9
3394,xianning,7/27/17,129,64,-9999,5,7,11
3395,xianning,7/28/17,152,70,-9999,6,6,13
3396,xianning,7/29/17,152,84,-9999,6,4,17
3397,xianning,7/30/17,177,76,-9999,8,7,17
3398,xianning,7/31/17,171,55,-9999,8,6,16
3399,xianning,8/1/17,151,NA,-9999,4,4,13
3400,xianning,8/2/17,96,29,-9999,4,4,14
3401,xianning,8/3/17,130,49,-9999,4,4,13
3402,xianning,8/4/17,139,36,-9999,4,4,13
3403,xianning,8/5/17,122,36,-9999,4,6,13
3404,xianning,8/6/17,112,33,-9999,3,5,12
3405,xianning,8/7/17,100,30,-9999,3,2,11
3406,xianning,8/8/17,89,39,-9999,5,3,12
3407,xianning,8/9/17,98,28,-9999,3,5,11
3408,xianning,8/10/17,94,28,-9999,4,2,11
3409,xianning,8/11/17,78,33,-9999,3,3,10
3410,xianning,8/12/17,94,15,-9999,2,2,9
3411,xianning,8/13/17,79,20,-9999,4,3,10
3412,xianning,8/14/17,81,NA,-9999,5,2,11
3413,xianning,8/15/17,114,45,-9999,4,5,12
3414,xianning,8/16/17,139,27,-9999,3,3,9
3415,xianning,8/17/17,90,18,-9999,2,2,8
3416,xianning,8/18/17,68,25,-9999,3,3,8
3417,xianning,8/19/17,76,27,-9999,3,4,9
3418,xianning,8/20/17,82,38,-9999,4,4,9
3419,xianning,8/21/17,100,32,-9999,3,2,9
3420,xianning,8/22/17,98,44,-9999,3,3,10
3421,xianning,8/23/17,120,41,-9999,3,2,10
3422,xianning,8/24/17,123,29,-9999,4,1,9
3423,xianning,8/25/17,85,34,-9999,4,1,9
3424,xianning,8/26/17,92,38,-9999,3,1,8
3425,xianning,8/27/17,97,39,-9999,3,1,8
3426,xianning,8/28/17,107,31,-9999,4,17,7
3427,xianning,8/29/17,88,45,-9999,5,1,10
3428,xianning,8/30/17,124,39,-9999,9,1,9
3429,xianning,8/31/17,102,47,-9999,11,2,8
3430,xianning,9/1/17,130,44,-9999,11,1,10
3431,xianning,9/2/17,137,50,-9999,6,3,10
3432,xianning,9/3/17,148,47,-9999,9,2,10
3433,xianning,9/4/17,142,31,-9999,5,1,9
3434,xianning,9/5/17,106,43,-9999,10,2,10
3435,xianning,9/6/17,136,26,-9999,7,1,10
3436,xianning,9/7/17,115,NA,-9999,NA,NA,NA
3437,xianning,9/12/17,131,40,-9999,5,2,9
3438,xianning,9/13/17,118,52,-9999,6,5,10
3439,xianning,9/14/17,139,50,-9999,7,5,9
