date, pm25, pm10, o3, no2, so2, co
2018/11/6, 122, 45, 35, 28, 2, 6
2018/11/7, 104, 45, 36, 24, 5, 11
2018/11/8, 112, 24, 15, 18, 3, 7
2018/11/9, 73, 51, 36, 28, 4, 8
2018/11/10, 121, 61, 38, 25, 3, 7
2018/11/11, 140, 62, 19, 24, 4, 6
2018/11/12, 150, 45, 36, 21, 3, 6
2018/11/13, 105, 51, 37, 24, 5, 6
2018/11/14, 104, 63, 35, 32, 4, 7
2018/11/15, 132, 48, 15, 34, 6, 6
2018/11/16, 102, 32, 28, 19, 3, 5
2018/11/17, 93, 42, 27, 18, 5, 4
2018/11/18, 82, 29, 23, 21, 4, 6
2018/11/19, 94, 60, 20, 23, 6, 9
2018/11/20, 157, 76, 37, 37, 5, 11
2018/11/21, 157, 25, 29, 24, 3, 5
2018/11/22, 81, 59, 34, 29, 5, 8
2018/11/23, 128, 75, 42, 39, 6, 7
2018/11/24, 156, 82, 35, 44, 7, 9
2018/11/25, 157, 96, 38, 51, 6, 12
2018/11/26, 192, 95, 41, 48, 6, 10
2018/11/27, 185, 120, 17, 62, 6, 18
2018/11/28, 216, 130, 35, 56, 7, 16
2018/11/29, 226, 130, 33, 63, 9, 14
2018/11/30, 214, 118, 30, 48, 6, 10
2018/12/1, 188, 112, 26, 50, 7, 10
2018/12/2, 190, 74, 15, 34, 8, 7
2018/12/3, 161, 79, 4, 43, 5, 14
2018/12/4, 176, 48, 14, 28, 4, 8
2018/12/5, 91, 56, 17, 26, 5, 4
2018/12/6, 68, 26, 17, 21, 6, 5
2018/12/7, 66, 48, 15, 20, 5, 7
2018/12/8, 100, 55, , 20, 5, 7
2018/12/9, 106, 56, , 25, 5, 9
2018/12/10, 130, 23, 18, 22, 3, 5
2018/12/11, 65, 31, 28, 21, 2, 6
2018/12/12, 91, 82, 21, 33, 7, 14
2018/12/13, 168, 93, 35, 44, 9, 16
2018/12/14, 177, 92, 20, 41, 7, 11
2018/12/15, 154, 47, 14, 37, 4, 8
2018/12/16, 79, 76, 23, 32, 5, 15
2018/12/17, 160, 95, 31, 37, 6, 16
2018/12/18, 174, 107, 32, 58, 10, 17
2018/12/19, 171, 113, 8, 57, 14, 14
2018/12/20, 172, 70, 18, 37, 10, 13
2018/12/21, 134, 65, 26, 40, 10, 9
2018/12/22, 147, 47, 21, 26, 9, 10
2018/12/23, 130, 86, 50, 24, 14, 12
2018/12/24, 161, 76, 37, 31, 10, 12
2018/12/25, 121, 54, 49, 32, 4, 6
2018/12/26, 82, 22, 26, 19, 3, 7
2018/12/27, 66, 47, , 16, 4, 7
2018/12/28, 71, 57, , 18, 5, 9
2018/12/29, 100, 61, 19, 23, 7, 10
2018/12/30, 110, 60, 16, 31, 9, 11
2018/12/31, 128, , , , , 
2018/7/2, 151, 38, , 13, 4, 4
2018/7/3, 84, 50, , 20, 4, 7
2018/7/4, 103, 55, , 25, 5, 10
2018/7/5, 134, 49, , 25, 4, 8
2018/7/6, 96, 41, , 28, 3, 6
2018/7/7, 75, 33, , 21, 2, 7
2018/7/8, 92, 57, , 19, 3, 7
2018/7/9, 103, 53, , 19, 4, 7
2018/7/10, 98, 35, 38, 13, 3, 4
2018/7/11, 71, 45, , 10, 2, 5
2018/7/12, 58, 37, 31, 10, 3, 4
2018/7/13, 54, 37, 46, 13, 4, 4
2018/7/14, 60, 41, , 13, 4, 4
2018/7/15, 61, 42, , 12, 4, 5
2018/7/16, 62, 37, , 12, 4, 6
2018/7/17, 58, 64, , 15, 4, 5
2018/7/18, 56, 37, , 12, 4, 5
2018/7/19, 60, 35, , 11, 6, 5
2018/7/20, 55, 38, 44, 13, 5, 5
2018/7/21, 80, 50, 34, 15, 5, 6
2018/7/22, 98, 27, 17, 8, 3, 6
2018/7/23, 52, 41, 64, 13, 4, 6
2018/7/24, 76, 49, 87, 17, 12, 7
2018/7/25, 95, 60, 89, 23, 6, 9
2018/7/26, 121, 63, 69, 31, 5, 10
2018/7/27, 120, 52, 94, 31, 5, 11
2018/7/28, 92, 73, 146, 25, 5, 11
2018/7/29, 150, 64, 102, 27, 5, 10
2018/7/30, 131, 62, 93, 22, 4, 16
2018/7/31, 137, 49, 102, 20, 4, 13
2018/8/1, 101, 41, 91, 17, 4, 11
2018/8/2, 71, 41, 48, 15, 4, 9
2018/8/3, 77, 31, 70, 13, 2, 8
2018/8/4, 63, 52, 91, 18, 3, 8
2018/8/5, 91, 61, 108, 13, 4, 6
2018/8/6, 88, 53, 101, 19, 5, 11
2018/8/7, 102, 48, 94, 16, 6, 7
2018/8/8, 79, 53, 81, 18, 4, 7
2018/8/9, 90, 102, 112, 19, 6, 12
2018/8/10, 108, 55, 122, 20, 14, 11
2018/8/11, 126, 56, , 17, 4, 7
2018/8/12, 119, 35, , 16, 2, 6
2018/8/13, 69, 35, 19, 10, 2, 4
2018/8/14, 56, 37, 27, 10, 2, 3
2018/8/15, 45, 43, 20, 14, 2, 3
2018/8/16, 58, 39, 28, 12, 3, 4
2018/8/17, 68, 27, 31, 10, 6, 6
2018/8/18, 53, 33, 39, 10, 2, 7
2018/8/19, 53, 30, 37, 10, 2, 4
2018/8/20, 51, 46, 62, 19, 3, 8
2018/8/21, 88, 50, 69, 22, 3, 9
2018/8/22, 108, 35, 33, 17, 2, 6
2018/8/23, 83, 58, 97, 18, 3, 8
2018/8/24, 108, 69, 102, 25, 6, 11
2018/8/25, 125, 44, 38, 18, 6, 6
2018/8/26, 79, 41, 17, 20, 3, 7
2018/8/27, 88, 40, 41, 16, 3, 7
2018/8/28, 83, 33, 42, 13, 3, 6
2018/8/29, 49, 36, 47, 14, 2, 4
2018/8/30, 53, 46, 56, 15, 4, 5
2018/8/31, 60, 51, 69, 21, 6, 8
2018/9/1, 82, 50, 51, 23, 3, 9
2018/9/2, 100, 46, 68, 17, 2, 7
2018/9/3, 92, 55, 51, 20, 4, 7
2018/9/4, 113, 66, 99, 21, 4, 9
2018/9/5, 109, 73, 110, 34, 8, 8
2018/9/6, 113, 84, 117, 19, 5, 8
2018/9/7, 144, 108, 45, 23, 5, 8
2018/9/8, 131, 156, 47, 19, 5, 8
2018/9/9, 62, 46, 53, 20, 5, 6
2018/9/10, 101, 47, 52, 22, 5, 5
2018/9/11, 71, 49, 48, 31, 4, 6
2018/9/12, 73, 47, 34, 21, 3, 6
2018/9/13, 73, 47, 32, 22, 4, 7
2018/9/14, 78, 51, 36, 30, 5, 8
2018/9/15, 88, 44, 44, 25, 3, 5
2018/9/16, 78, 37, 23, 17, 4, 5
2018/9/17, 64, 25, 9, 19, 5, 6
2018/9/18, 43, 43, 62, 25, 3, 6
2018/9/19, 82, 51, 65, 22, 4, 7
2018/9/20, 100, 41, 33, 22, 4, 7
2018/9/21, 103, 73, 24, 30, 2, 12
2018/9/22, 113, 58, , 38, 4, 10
2018/9/23, 127, 66, , 30, 7, 9
2018/9/24, 127, 60, , 18, 4, 5
2018/9/25, 109, 37, 39, 16, 3, 3
2018/9/26, 54, 37, 46, 17, 3, 3
2018/9/27, 57, 51, 47, 22, 6, 5
2018/9/28, 83, 51, 54, 25, 3, 5
2018/9/29, 72, 46, 48, 21, 5, 6
2018/9/30, 87, 77, 102, 26, 6, 9
2018/10/1, 147, 59, 46, 21, 5, 5
2018/4/2, 140, 90, 46, 36, 9, 10
2018/4/3, 147, 80, 80, 27, 9, 8
2018/4/4, 143, 74, 29, 21, 6, 7
2018/4/5, 156, 57, 30, 19, 4, 6
2018/4/6, 122, 130, 46, 18, 6, 8
2018/4/7, 125, 72, 47, 17, 5, 6
2018/4/8, 81, 82, 67, 38, 10, 7
2018/4/9, 114, 110, 78, 38, 10, 8
2018/4/10, 132, 78, 99, 34, 10, 7
2018/4/11, 122, 137, 68, 40, 13, 11
2018/4/12, 157, 100, 31, 36, 9, 8
2018/4/13, 111, 56, 30, 29, 6, 8
2018/4/14, 96, 54, 29, 22, 6, 7
2018/4/15, 125, 100, 67, 25, 9, 8
2018/4/16, 135, 163, 35, 39, 8, 7
2018/4/17, 117, 98, 86, 36, 8, 6
2018/4/18, 130, 80, 72, 28, 9, 7
2018/4/19, 153, 79, 95, 30, 7, 7
2018/4/20, 138, 68, , 20, 7, 6
2018/4/21, 107, 65, , 24, 10, 6
2018/4/22, 120, 72, , 34, 11, 8
2018/4/23, 132, 55, 35, 24, 5, 10
2018/4/24, 127, 56, 36, 24, 4, 8
2018/4/25, 116, 77, 99, 37, 7, 11
2018/4/26, 155, 77, 104, 43, 6, 9
2018/4/27, 158, 109, 139, 39, 8, 11
2018/4/28, 176, 122, 140, 46, 10, 12
2018/4/29, 204, 102, 111, 34, 10, 12
2018/4/30, 180, 95, 105, 31, 9, 16
2018/5/1, 168, 63, 63, 22, 10, 14
2018/5/2, 121, 67, 53, 18, 5, 15
2018/5/3, 138, 56, 63, 21, 5, 10
2018/5/4, 98, 75, 106, 32, 9, 8
2018/5/5, 151, 53, 75, 28, 8, 8
2018/5/6, 153, 68, 94, 35, 10, 11
2018/5/7, 147, 48, 32, 19, 5, 11
2018/5/8, 120, 72, 174, 27, 6, 12
2018/5/9, 131, 73, 91, 25, 6, 14
2018/5/10, 131, 56, 79, 16, 13, 5
2018/5/11, 113, 61, 100, 19, 11, 8
2018/5/12, 163, 84, 49, 34, 11, 10
2018/5/13, 169, 87, 116, 25, 11, 14
2018/5/14, 166, 69, 108, 20, 6, 11
2018/5/15, 152, 96, 106, 21, 6, 11
2018/5/16, 152, 71, 86, 29, 10, 8
2018/5/17, 150, 68, 85, 26, 9, 8
2018/5/18, 129, 68, 120, 22, 9, 11
2018/5/19, 154, 47, 33, 22, 3, 10
2018/5/20, 129, 35, 31, 18, 3, 7
2018/5/21, 73, 53, 31, 22, 5, 8
2018/5/22, 102, 48, 20, 18, 3, 9
2018/5/23, 104, 91, 101, 26, 7, 8
2018/5/24, 132, 96, 76, 27, 6, 8
2018/5/25, 124, 63, 47, 31, 4, 10
2018/5/26, 112, 56, 31, 25, 5, 10
2018/5/27, 125, 71, 53, 24, 4, 11
2018/5/28, 147, 92, 58, 33, 6, 14
2018/5/29, 165, 107, 54, 39, 6, 12
2018/5/30, 174, 92, 73, 39, 5, 12
2018/5/31, 163, 87, 78, 29, 5, 11
2018/6/1, 161, 66, 102, 27, 7, 9
2018/6/2, 142, 58, 84, 26, 5, 7
2018/6/3, 130, 54, 70, 21, 4, 8
2018/6/4, 121, 71, 100, 28, 5, 9
2018/6/5, 156, 81, 86, 32, 9, 11
2018/6/6, 153, 62, 104, 22, 4, 9
2018/6/7, 127, 54, 98, 14, 9, 8
2018/6/8, 109, 59, 78, 24, 5, 10
2018/6/9, 114, 50, 40, 21, 5, 8
2018/6/10, 116, 68, 56, 22, 6, 11
2018/6/11, 150, 70, 117, 24, 9, 11
2018/6/12, 141, 74, 122, 29, 6, 9
2018/6/13, 146, 80, 134, 25, 7, 11
2018/6/14, 160, 56, 109, 16, 5, 10
2018/6/15, 120, 48, 96, 19, 8, 9
2018/6/16, 81, 57, 70, 18, 5, 10
2018/6/17, 120, 50, 69, 12, 4, 8
2018/6/18, 89, 50, 84, 11, 4, 6
2018/6/19, 89, 47, 77, 16, 5, 6
2018/6/20, 104, 32, 44, 19, 7, 10
2018/6/21, 77, 46, 98, 24, 8, 12
2018/6/22, 96, 43, 39, 21, 4, 7
2018/6/23, 106, 36, 59, 20, 4, 6
2018/6/24, 87, 43, 56, 16, 4, 6
2018/6/25, 92, 66, 118, 18, 5, 7
2018/6/26, 131, 74, 81, 22, 7, 7
2018/6/27, 123, 50, 58, 21, 6, 6
2018/6/28, 80, 52, 39, 22, 4, 7
2018/6/29, 90, 52, 106, 19, 4, 8
2018/6/30, 109, 43, 35, 22, 4, 6
2018/7/1, 122, 37, , 20, 4, 6
2018/1/2, 234, 69, 30, 37, 8, 12
2018/1/3, 128, 43, 35, 20, 5, 10
2018/1/4, 95, 44, 27, 21, 4, 10
2018/1/5, 70, 51, 26, 32, 7, 15
2018/1/6, 121, 89, 25, 43, 10, 14
2018/1/7, 177, 43, 17, 34, 6, 17
2018/1/8, 114, 84, 43, 25, 9, 14
2018/1/9, 187, 57, 39, 24, 8, 8
2018/1/10, 99, 67, 33, 27, 11, 10
2018/1/11, 104, 76, 31, 38, 14, 14
2018/1/12, 140, 69, 30, 37, 13, 12
2018/1/13, 116, 89, 16, 57, 16, 13
2018/1/14, 164, 75, 27, 44, 12, 11
2018/1/15, 140, 97, 28, 61, 15, 14
2018/1/16, 174, 88, 11, 51, 12, 14
2018/1/17, 181, 131, 29, 53, 11, 17
2018/1/18, 260, 109, 27, 39, 8, 11
2018/1/19, 190, 145, 21, 50, 8, 17
2018/1/20, 295, 136, 20, 50, 8, 14
2018/1/21, 208, 86, 28, 44, 7, 11
2018/1/22, 158, 56, 38, 36, 6, 9
2018/1/23, 131, 97, 25, 29, 6, 11
2018/1/24, 172, 49, 34, 22, 6, 7
2018/1/25, 87, 27, 33, 21, 5, 6
2018/1/26, 71, 35, 35, 18, 6, 6
2018/1/27, 76, 40, 17, 29, 7, 8
2018/1/28, 95, 49, 26, 29, 6, 10
2018/1/29, 137, 110, 43, 38, 15, 17
2018/1/30, 205, 151, 55, 53, 15, 25
2018/1/31, 263, 178, 22, 78, 19, 31
2018/2/1, 292, 141, 35, 61, 19, 31
2018/2/2, 243, 137, 37, 71, 20, 33
2018/2/3, 272, 67, 31, 21, 9, 12
2018/2/4, 124, 75, 28, 32, 13, 13
2018/2/5, 149, 83, 42, 40, 18, 15
2018/2/6, 158, 75, 41, 37, 11, 13
2018/2/7, 133, 72, 96, 42, 13, 13
2018/2/8, 131, 108, 109, 44, 21, 13
2018/2/9, 186, 102, 33, 38, 10, 13
2018/2/10, 180, 110, 34, 36, 11, 13
2018/2/11, 165, 107, 48, 25, 9, 10
2018/2/12, 125, 103, 41, 18, 9, 8
2018/2/13, 103, 92, 50, 22, 8, 9
2018/2/14, 113, 78, 44, 33, 7, 11
2018/2/15, 154, 71, 39, 18, 5, 9
2018/2/16, 128, 49, 36, 15, 4, 8
2018/2/17, 113, 78, 60, 21, 6, 13
2018/2/18, 156, 46, 40, 17, 6, 7
2018/2/19, 87, 29, 44, 15, 4, 7
2018/2/20, 81, 60, 43, 16, 5, 9
2018/2/21, 139, 54, 41, 17, 6, 8
2018/2/22, 124, 67, 42, 23, 6, 10
2018/2/23, 151, 58, 46, 25, 5, 10
2018/2/24, 130, 58, 38, 26, 8, 9
2018/2/25, 131, 66, 40, 20, 5, 10
2018/2/26, 133, 68, 58, 31, 5, 10
2018/2/27, 146, 76, 64, 25, 5, 9
2018/2/28, 133, 48, 41, 22, 4, 11
2018/3/1, 97, 78, 60, 35, 6, 15
2018/3/2, 150, 54, 39, 25, 4, 10
2018/3/3, 89, 56, 33, 31, 4, 16
2018/3/4, 116, 59, 77, 28, 6, 18
2018/3/5, 113, 43, 38, 17, 4, 13
2018/3/6, 80, 51, 38, 17, 4, 11
2018/3/7, 72, 46, 39, 24, 7, 12
2018/3/8, 85, 76, 53, 21, 6, 10
2018/3/9, 136, 78, 38, 40, 9, 13
2018/3/10, 152, 88, 52, 51, 9, 14
2018/3/11, 169, 87, 60, 43, 7, 16
2018/3/12, 159, 71, 60, 37, 13, 9
2018/3/13, 128, 72, 79, 37, 12, 10
2018/3/14, 123, 66, 26, 44, 11, 11
2018/3/15, 111, 71, 19, 48, 8, 14
2018/3/16, 168, 51, 48, 17, 3, 7
2018/3/17, 105, 52, 47, 22, 4, 7
2018/3/18, 84, 56, 29, 30, 5, 12
2018/3/19, 108, 52, 29, 21, 4, 11
2018/3/20, 111, 62, 28, 23, 7, 11
2018/3/21, 141, 45, 28, 27, 4, 12
2018/3/22, 105, 90, 52, 39, 11, 18
2018/3/23, 165, 101, 64, 45, 17, 18
2018/3/24, 169, 97, 66, 46, 9, 14
2018/3/25, 163, 104, 67, 36, 8, 14
2018/3/26, 164, 90, 65, 32, 9, 14
2018/3/27, 145, 85, 71, 32, 10, 16
2018/3/28, 157, 82, 90, 32, 10, 16
2018/3/29, 152, 72, 59, 31, 7, 13
2018/3/30, 98, 68, 25, 32, 7, 9
2018/3/31, 114, 61, 53, 25, 7, 7
2018/4/1, 122, 85, 94, 32, 12, 9
2017/10/2, 99, 46, 33, 22, 8, 12
2017/10/3, 105, 47, 39, 12, 6, 4
2017/10/4, 72, 34, 42, 13, 6, 5
2017/10/5, 58, 39, 37, 23, 11, 8
2017/10/6, 81, 58, 49, 28, 11, 12
2017/10/7, 146, 74, 98, 33, 13, 12
2017/10/8, 154, 48, 73, 22, 7, 7
2017/10/9, 91, 44, 55, 18, 6, 7
2017/10/10, 70, 71, 72, 21, 9, 10
2017/10/11, 114, 42, 28, 18, 6, 13
2017/10/12, 90, 41, 35, 18, 7, 10
2017/10/13, 73, 38, 43, 17, 9, 9
2017/10/14, 70, 38, 49, 16, 6, 8
2017/10/15, 65, 23, 40, 13, 5, 7
2017/10/16, 55, 22, 32, 14, 5, 8
2017/10/17, 53, 40, 36, 19, 7, 8
2017/10/18, 69, 53, 40, 22, 11, 9
2017/10/19, 83, 58, 30, 27, 11, 11
2017/10/20, 111, 58, 43, 26, 11, 9
2017/10/21, 107, 60, 65, 25, 10, 12
2017/10/22, 129, 79, 78, 26, 10, 16
2017/10/23, 166, 65, 36, 27, 10, 9
2017/10/24, 124, 67, 53, 35, 12, 11
2017/10/25, 127, 58, 56, 39, 7, 8
2017/10/26, 109, 63, 50, 43, 8, 9
2017/10/27, 122, 65, 66, 37, 9, 9
2017/10/28, 127, 58, 59, 26, 11, 14
2017/10/29, 119, 79, 36, 26, 10, 12
2017/10/30, 137, 55, 37, 28, 13, 12
2017/10/31, 94, 55, 42, 37, 8, 9
2017/11/1, 103, 78, 58, 50, 10, 11
2017/11/2, 140, 85, 74, 62, 10, 13
2017/11/3, 156, 115, 56, 56, 14, 17
2017/11/4, 171, 53, , 20, 10, 10
2017/11/5, 75, 49, , 28, 10, 9
2017/11/6, 92, 70, 49, 38, 9, 11
2017/11/7, 138, 114, 19, 75, 15, 17
2017/11/8, 176, 117, 61, 49, 15, 15
2017/11/9, 166, 73, 31, 38, 8, 9
2017/11/10, 99, 82, 35, 37, 12, 12
2017/11/11, 134, 63, 37, 26, 12, 10
2017/11/12, 89, 64, 33, 34, 8, 8
2017/11/13, 91, 77, 33, 42, 9, 12
2017/11/14, 136, 105, 34, 42, 12, 16
2017/11/15, 170, 78, 34, 37, 8, 12
2017/11/16, 123, 48, 26, 37, 6, 11
2017/11/17, 95, 33, 65, 31, 6, 9
2017/11/18, 65, 47, 34, 17, 7, 9
2017/11/19, 76, 58, 30, 24, 9, 13
2017/11/20, 114, 60, 35, 32, 13, 14
2017/11/21, 127, 80, 10, 45, 15, 15
2017/11/22, 165, 76, 8, 43, 10, 15
2017/11/23, 166, 92, 11, 65, 13, 15
2017/11/24, 153, 89, 32, 53, 15, 20
2017/11/25, 175, 97, 28, 60, 20, 14
2017/11/26, 181, 94, 34, 44, 16, 15
2017/11/27, 160, 83, 49, 32, 10, 13
2017/11/28, 149, 86, 30, 45, 11, 13
2017/11/29, 165, 117, 34, 28, 11, 13
2017/11/30, 185, 53, 35, 19, 9, 6
2017/12/1, 78, 74, 42, 28, 13, 8
2017/12/2, 121, 92, 22, 44, 13, 12
2017/12/3, 151, 105, 23, 58, 18, 17
2017/12/4, 171, 130, 32, 39, 16, 15
2017/12/5, 213, 74, 28, 33, 14, 10
2017/12/6, 124, 88, 33, 48, 14, 12
2017/12/7, 158, 120, 24, 64, 25, 20
2017/12/8, 188, 73, 32, 31, 13, 9
2017/12/9, 124, 84, 28, 48, 15, 13
2017/12/10, 159, 103, 40, 42, 18, 12
2017/12/11, 165, 130, 29, 67, 28, 22
2017/12/12, 189, 69, 37, 37, 15, 10
2017/12/13, 112, 53, 28, 29, 14, 10
2017/12/14, 92, 56, 34, 33, 18, 8
2017/12/15, 114, 44, 17, 37, 17, 9
2017/12/16, 96, 83, 29, 33, 15, 13
2017/12/17, 170, 78, 28, 42, 14, 11
2017/12/18, 144, 84, 33, 51, 16, 16
2017/12/19, 152, 89, 61, 44, 18, 17
2017/12/20, 150, 83, 40, 44, 16, 16
2017/12/21, 143, 115, 68, 66, 17, 21
2017/12/22, 174, 102, 33, 59, 12, 15
2017/12/23, 174, 93, 34, 50, 11, 13
2017/12/24, 174, 152, 40, 55, 18, 18
2017/12/25, 231, 119, 50, 46, 20, 15
2017/12/26, 167, 106, 29, 59, 17, 15
2017/12/27, 164, 86, 33, 44, 12, 10
2017/12/28, 151, 53, 24, 31, 7, 8
2017/12/29, 112, 58, 20, 44, 6, 11
2017/12/30, 167, 96, 26, 37, 8, 14
2017/12/31, 222, 202, 76, 45, 11, 24
2018/1/1, 305, 152, 79, 44, 13, 18
2017/7/2, 113, 172, 113, 23, 6, 6
2017/7/3, 87, 68, 94, 21, 5, 6
2017/7/4, 75, 59, 51, 20, 6, 5
2017/7/5, 78, 64, 76, 24, 8, 7
2017/7/6, 106, 70, 72, 24, 7, 6
2017/7/7, 94, 69, 56, 21, 11, 6
2017/7/8, 105, 61, 58, 23, 12, 6
2017/7/9, 96, 52, 42, 21, 10, 7
2017/7/10, 86, 34, 29, 16, 8, 6
2017/7/11, 69, 44, 60, 16, 6, 7
2017/7/12, 81, 56, 54, 24, 14, 7
2017/7/13, 115, 59, 60, 23, 8, 9
2017/7/14, 121, 65, 69, 21, 7, 7
2017/7/15, 122, 65, 86, 20, 8, 7
2017/7/16, 118, 62, 83, 17, 9, 7
2017/7/17, 106, 53, 83, 17, 8, 6
2017/7/18, 79, 69, 77, 27, 9, 8
2017/7/19, 117, 57, , 21, 9, 10
2017/7/20, 105, 54, 49, 29, 10, 9
2017/7/21, 84, 62, 77, 28, 7, 8
2017/7/22, 127, 73, 99, 26, 9, 8
2017/7/23, 130, 80, 142, 30, 11, 9
2017/7/24, 153, 72, 127, 25, 11, 10
2017/7/25, 139, 77, 137, 26, 10, 14
2017/7/26, 151, 73, 122, 22, 6, 26
2017/7/27, 153, 66, 103, 29, 8, 15
2017/7/28, 146, 41, 54, 22, 6, 8
2017/7/29, 91, 41, 44, 23, 6, 7
2017/7/30, 77, 37, 35, 17, 5, 7
2017/7/31, 76, 40, 45, 15, 4, 8
2017/8/1, 62, 49, 59, 17, 7, 6
2017/8/2, 71, 53, 56, 14, 7, 13
2017/8/3, 73, 58, 100, 17, 7, 9
2017/8/4, 119, 60, 94, 18, 5, 11
2017/8/5, 127, 64, 94, 27, 6, 14
2017/8/6, 138, 75, 129, 20, 9, 16
2017/8/7, 164, 76, 101, 16, 8, 15
2017/8/8, 144, 41, 60, 27, 11, 13
2017/8/9, 87, 24, 36, 18, 5, 9
2017/8/10, 70, 53, 99, 21, 8, 22
2017/8/11, 91, 75, 121, 38, 8, 10
2017/8/12, 150, 52, 55, 25, 5, 9
2017/8/13, 115, 36, 47, 25, 5, 7
2017/8/14, 73, 35, 66, 16, 4, 9
2017/8/15, 75, 61, 83, 14, 5, 13
2017/8/16, 144, 47, 78, 21, 7, 10
2017/8/17, 103, 56, 82, 25, 13, 12
2017/8/18, 106, 52, 92, 22, 9, 7
2017/8/19, 91, 55, 70, 19, 7, 9
2017/8/20, 97, 36, 50, 19, 7, 9
2017/8/21, 70, 55, 97, 29, 9, 13
2017/8/22, 120, 37, 39, 15, 7, 15
2017/8/23, 100, 62, 45, 12, 6, 5
2017/8/24, 79, 44, 72, 15, 11, 8
2017/8/25, 89, 54, 80, 19, 7, 14
2017/8/26, 107, 48, 54, 19, 5, 15
2017/8/27, 68, 43, 55, 16, 6, 14
2017/8/28, 77, 52, 88, 19, 8, 11
2017/8/29, 99, 49, 43, 15, 6, 9
2017/8/30, 103, 39, 33, 16, 5, 6
2017/8/31, 77, 37, 43, 17, 6, 6
2017/9/1, 78, 44, 50, 19, 7, 6
2017/9/2, 95, 54, 76, 21, 6, 8
2017/9/3, 104, 46, 56, 24, 6, 8
2017/9/4, 76, 44, 60, 16, 6, 6
2017/9/5, 102, 66, 138, 22, 8, 9
2017/9/6, 205, 60, 28, 21, 12, 14
2017/9/7, 272, , , , , 
2017/9/12, 104, 50, 69, 22, 7, 11
2017/9/13, 102, 55, 56, 18, 6, 12
2017/9/14, 107, 42, 51, 16, 7, 6
2017/9/15, 60, 46, 42, 20, 7, 12
2017/9/16, 73, 48, 58, 15, 9, 9
2017/9/17, 71, 59, 71, 28, 10, 9
2017/9/18, 102, 102, 125, 39, 10, 12
2017/9/19, 156, 90, 74, 42, 14, 11
2017/9/20, 161, 34, 51, 25, 4, 9
2017/9/21, 91, 42, 35, 28, 8, 11
2017/9/22, 81, 53, 46, 35, 6, 8
2017/9/23, 105, 49, 31, 33, 6, 8
2017/9/24, 109, 29, 29, 28, 5, 7
2017/9/25, 71, 35, 19, 27, 8, 12
2017/9/26, 72, 63, 98, 24, 9, 13
2017/9/27, 133, 41, 46, 19, 9, 10
2017/9/28, 96, 46, 34, 29, 9, 10
2017/9/29, 91, 56, 33, 37, 12, 8
2017/9/30, 93, 34, 30, 27, 6, 6
2017/10/1, 75, 50, 84, 23, 8, 7
2017/4/2, 189, 90, 61, 45, 13, 12
2017/4/3, 174, 68, 102, 26, 12, 8
2017/4/4, 144, 63, 90, 18, 9, 8
2017/4/5, 138, 71, 52, 37, 12, 11
2017/4/6, 129, 80, 21, 42, 10, 16
2017/4/7, 181, 63, 27, 30, 5, 13
2017/4/8, 154, 70, 85, 38, 7, 17
2017/4/9, 172, 46, 59, 19, 7, 12
2017/4/10, 125, 53, 60, 25, 8, 17
2017/4/11, 139, 54, 37, 26, 7, 17
2017/4/12, 137, 77, 86, 34, 11, 13
2017/4/13, 132, 70, 103, 35, 12, 8
2017/4/14, 109, 73, 127, 33, 19, 10
2017/4/15, 132, 87, 119, 42, 12, 11
2017/4/16, 145, 93, 135, 44, 9, 13
2017/4/17, 158, 66, 98, 23, 10, 14
2017/4/18, 143, 100, 94, 26, 10, 11
2017/4/19, 133, 96, 89, 32, 10, 9
2017/4/20, 143, 85, 66, 20, 9, 11
2017/4/21, 170, 86, 65, 27, 14, 11
2017/4/22, 161, 65, 95, 20, 10, 9
2017/4/23, 154, 73, 120, 22, 10, 8
2017/4/24, 146, 83, 109, 22, 10, 9
2017/4/25, 159, 82, 70, 37, 14, 10
2017/4/26, 164, 49, 59, 17, 6, 9
2017/4/27, 122, 65, 83, 27, 16, 11
2017/4/28, 119, 73, 92, 36, 10, 9
2017/4/29, 139, 79, 118, 38, 12, 10
2017/4/30, 135, 87, 122, 39, 18, 9
2017/5/1, 145, 73, 96, 22, 8, 8
2017/5/2, 114, 40, 51, 15, 5, 7
2017/5/3, 72, 35, 55, 14, 5, 5
2017/5/4, 69, 39, 44, 14, 8, 15
2017/5/5, 99, 48, 38, 18, 7, 8
2017/5/6, 139, 248, 77, 26, 8, 9
2017/5/7, 161, 150, 108, 28, 11, 8
2017/5/8, 161, 95, 45, 22, 8, 7
2017/5/9, 140, 53, 70, 19, 7, 9
2017/5/10, 108, 89, 107, 41, 12, 10
2017/5/11, 137, 99, 115, 42, 14, 11
2017/5/12, 164, 55, 78, 24, 7, 10
2017/5/13, 108, 66, 101, 29, 8, 9
2017/5/14, 109, 82, 50, 24, 12, 10
2017/5/15, 150, 73, , 30, 9, 7
2017/5/16, 96, 79, 74, 29, 9, 7
2017/5/17, 84, 61, 101, 26, 12, 6
2017/5/18, 106, 61, 100, 19, 9, 9
2017/5/19, 89, 57, 92, 18, 8, 6
2017/5/20, 89, 57, 86, 16, 7, 7
2017/5/21, 95, 45, 68, 14, 7, 6
2017/5/22, 79, 65, 60, 13, 11, 6
2017/5/23, 95, 46, , 22, 5, 8
2017/5/24, 104, 44, 48, 16, 5, 8
